"","video_id","channel_id","period1Comments","period2Comments","period3Comments","period4Comments","period5Comments","period1Likes","period2Likes","period3Likes","period4Likes","period5Likes","period1Disikes","period2Dislikes","period3Dislikes","period4Dislikes","period5Dislikes","period1Views","period2Views","period3Views","period4Views","period5Views","officialBrandContent","Brand"
"52","e1iSEWj5254","UC4_rqm9inXIJiErx0_u8UoQ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,3,FALSE,"MountainView"
"53","e7xXNgQJGAg","UC95YMFr-CN8aI8wJuFKAgXg",0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,16,11,16,28,58,FALSE,"MountainView"
"54","eMm2b611-qA","UCqTLigurUVKYnM7NEXUcTnw",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,7,4,11,16,FALSE,"MountainView"
"55","fyYYuhyK1GE","UCZFypqQvmpTynszIjwQjTPg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,56,35,FALSE,"MountainView"
"56","fyx2MEITZjA","UCAoZJ_Un_qQc1wCNmB1O_oA",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,8,28,45,FALSE,"MountainView"
"57","hA7IEpAXrDI","UCS4kkUFM-1a8aySeTYYz5qw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,FALSE,"MountainView"
"58","kCvF0GmiHq4","UC3kvAueNEMwDp2Pfgnb28Tg",1,0,0,3,3,2,5,4,40,43,0,0,0,1,3,872,1227,992,7145,9702,FALSE,"MountainView"
"59","kZaBaaHnAMU","UC2LWB77hD6gehQSc06vINRQ",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,23,53,45,230,429,FALSE,"MountainView"
"60","lviLWu8yCHs","UCQfYK8VOluh80omK6-cPdoA",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,21,11,80,121,FALSE,"MountainView"
"61","mbZaobg59QM","UCWH0K47cp0Y76qtPvRflcYA",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,6,7,FALSE,"MountainView"
"62","mjwUVZHBcoY","UCsdqpqgsSFTRSnyyqHVSgyw",6,9,18,17,141,58,78,76,105,1298,3,1,5,9,34,10065,15719,11685,14507,225283,TRUE,"MountainView"
"63","rZSVRW5BX58","UCpvc8pf8S5i_tBRmXMqSPcw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,"MountainView"
"64","rpgl6wzXBR8","UCcrqX4WJdHcXCo-YL5l5t1w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,FALSE,"MountainView"
"65","s49Do8Wcr-E","UCKQBLOIaKCt-J9ZbEBFd6Vw",0,0,0,0,0,0,0,0,32,27,0,0,0,0,0,8,9,11,2498,4543,FALSE,"MountainView"
"66","swAqlFq3MG0","UCDYEJIpGLDXQtbDQuTrA8tQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,FALSE,"MountainView"
"67","tZSKDRZMISg","UCxPg3KzLd_nUu6mWZVGAexA",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,7,7,526,708,FALSE,"MountainView"
"68","teMVslaQ3d4","UCqHAX8CXwPtnL70_qGfpbRw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,FALSE,"MountainView"
"69","ueiX8XTlRZk","UCqOnaj-CbuX1b6WbsMHtjhA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,FALSE,"MountainView"
"70","v1_l8Bebhc8","UCUf9WxPStHs1W_2SoA-iynQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"MountainView"
"71","v5vv5n80PwA","UCHik4hrjbF11y_LehYAz66A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,FALSE,"MountainView"
"72","vDj5wpYjmpk","UCrxLH8tg3ne-xbZ1UeGhIXg",0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,29,44,32,1042,489,FALSE,"MountainView"
"73","vWMS7Ody53M","UCwou3ykQwT6XZmzvcrQAY7g",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11,30,22,35,168,FALSE,"MountainView"
"74","wMoKcocpXh4","UC9J90YMAx9agSGFin3GfmMw",0,0,0,1,4,0,0,0,13,25,0,0,0,0,0,3,2,0,1127,2742,FALSE,"MountainView"
"75","woeO0yBiuxk","UCz16Qhwcei6oLC7hR67y7yA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE,"MountainView"
"76","xF39HQ_i0wo","UCeDldI6UhlJFmsceawh18Rg",0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,23,22,783,447,FALSE,"MountainView"
"77","xU4awBzutAE","UCeDsvvR7tvQIdOhJNgDcaxw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,4,FALSE,"MountainView"
"78","xbb8JLddO54","UCHCRsLAdm4D1mOXgbUBOfEQ",0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,15,32,13,164,114,FALSE,"MountainView"
"79","xzCs8YUb9N4","UCJIQGelA_fooZKkgps4oNGQ",0,0,0,1,0,1,0,0,-1,1,0,0,0,1,0,9,5,5,36,96,FALSE,"MountainView"
"80","zbFq7vPTpQE","UCpN8Hq7vMqEB25FlQ0jZYEQ",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,27,13,13,46,50,FALSE,"MountainView"
"81","-79qSZpNkuA","UCpCjtzVN4cp3fHerJrGUALw",17,0,0,0,0,25,0,0,0,0,1,0,0,0,0,3120,0,1,4,3,FALSE,"MountainView"
"82","-8ZTYaA0O5w","UCeZETYmzl9s-XqJPLoo22oQ",2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,493,0,0,4,0,FALSE,"MountainView"
"83","-AMUz-GSHYI","UCwZsDaMcXt4VdgXS9-3wUJw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,FALSE,"MountainView"
"84","-KAZGbmWP6M","UCY-HdKNQzLiiN-I05fRFxwQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,FALSE,"MountainView"
"85","-SA4nvlS9O8","UCshfkdpahG1U4vKIDjE4D0Q",35,0,1,0,0,87,0,0,0,0,4,0,0,0,0,4084,9,16,20,32,FALSE,"MountainView"
"86","-TN_HDnGL3c","UCHp178ENUj1QfqX4tekEufw",181,0,0,0,0,186,0,0,0,0,6,0,0,0,0,9357,5,6,5,6,FALSE,"MountainView"
"87","-UySjRfobrw","UCnmxweI_z0iNpCXkhvKX4AA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,1,FALSE,"MountainView"
"88","-aiVYPYfrJQ","UC-wREOvzygO6Nbaw07bwuJg",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,FALSE,"MountainView"
"89","-eAFo-ZbzC8","UCwZsDaMcXt4VdgXS9-3wUJw",6,0,0,0,0,2,0,0,0,0,16,0,0,0,0,110,0,0,0,0,FALSE,"MountainView"
"90","-kVW8pw3FX4","UC3YKu3MUKRKp311toBxm-6w",0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,590,1,2,0,0,FALSE,"MountainView"
"91","-luBKUycJ7M","UCklWeg8LgKrDtqIarDdy26w",5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,79,0,0,0,0,FALSE,"MountainView"
"92","-ybDgCfYyzc","UCTI83B4RncPpaAqMUSQyMsA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,0,0,0,FALSE,"MountainView"
"93","0-EU_61JLkw","UCWj8D5UTB2qlhJ936Z6jnzg",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,0,0,1,0,FALSE,"MountainView"
"94","09k3XeCGKuA","UCHJxYOJW7mAY_GFSrNSg-ow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,FALSE,"MountainView"
"95","0EWD5SVqlCk","UCu8Qo4ecAKzgRPzRk_SN8hw",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72,1,0,0,2,FALSE,"MountainView"
"96","0S300BYA0To","UChJH7Xz66xyfsaiOQNwioGQ",1,0,0,0,0,2,0,0,0,1,4,0,0,0,1,63,11,0,0,94,FALSE,"MountainView"
"97","0pnegq3yiVQ","UCpCjtzVN4cp3fHerJrGUALw",3,0,0,0,0,12,0,0,0,0,1,0,0,0,0,504,2,1,1,0,FALSE,"MountainView"
"98","146r5oLko8w","UCeR0n8d3ShTn_yrMhpwyE1Q",0,0,0,0,0,90,0,0,0,0,7,0,0,0,0,3231,1,4,0,3,FALSE,"MountainView"
"99","16lz7hFJkG4","UClA6nKqxw6xyiPHhRBdFuXQ",34,0,0,0,0,62,0,0,0,0,1,0,0,0,0,2214,3,7,4,6,FALSE,"MountainView"
"100","1GRjy5ZMJeQ","UC_TUZdqnzKzc5wtTw2fcwyw",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,212,1,3,1,0,FALSE,"MountainView"
"101","1KWDpiZjPRk","UCSBK3I5RO6DzSW5XZyyKAOg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4,FALSE,"MountainView"
"102","1Q80ap9sPOg","UCc8uazfg7pW_w3LwvhHeN-A",3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,788,4,2,4,1,FALSE,"MountainView"
"103","1Sawiqu6ih8","UCdxIQ2jpxpUR6Usle08cKBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,1,FALSE,"MountainView"
"104","1eTrmzPEF64","UCCjkaUG78rtS61_wnTC2FJw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,FALSE,"MountainView"
"105","1ldCCBt6YiI","UCww58ChXKmlmddmBxhrRtlQ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,2,1,0,0,FALSE,"MountainView"
"106","1ppovS9RM-A","UCQOWCbGyMpVOx2UGRuTB8ew",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,FALSE,"MountainView"
"107","1t-BdxjYV98","UCTy6ZpC2SYoG3oxExt1pJrQ",8,0,0,1,0,24,0,0,0,0,2,0,0,0,0,1739,16,24,29,28,FALSE,"MountainView"
"108","2E6xtcUjF8c","UCklWeg8LgKrDtqIarDdy26w",6,0,0,0,0,7,0,0,0,0,1,0,0,0,0,191,0,0,3,0,FALSE,"MountainView"
"109","2FQ53xKFgu4","UCx86SD3tvd0YwPAg16ZvFGQ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,1,0,0,0,FALSE,"MountainView"
"110","2FRuZfOzXo0","UC-wREOvzygO6Nbaw07bwuJg",11,0,0,0,0,3,0,0,0,0,3,0,0,0,0,211,0,2,5,2,FALSE,"MountainView"
"111","2OxpknhI9ac","UC_Pcq_EnxpMEYUaPGJSxjVg",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,1,0,0,3,FALSE,"MountainView"
"112","2PPZrkAPwKs","UC-wREOvzygO6Nbaw07bwuJg",1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,109,0,0,0,0,FALSE,"MountainView"
"113","2SwLUDzcXkA","UC2T90biav3q2mE0AlIt8wOg",0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,144,0,0,0,1,FALSE,"MountainView"
"114","2VRF8uMmgIk","UC4DS5dhyfVxFg0S5Ef1GW2A",1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,76,0,0,0,0,FALSE,"MountainView"
"115","2XUfLtiJlOE","UC-wREOvzygO6Nbaw07bwuJg",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,FALSE,"MountainView"
"116","2cVugl0GZco","UCwZsDaMcXt4VdgXS9-3wUJw",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,132,0,0,0,0,FALSE,"MountainView"
"117","2dXPwnotkJw","UCp73plkwgk4EbrBwFxQhj-Q",1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,FALSE,"MountainView"
"118","2duF-73coKc","UCgHo71-RUNkBo1OwPJnbXBQ",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,128,2,0,0,0,FALSE,"MountainView"
"119","2nd-IXdctAU","UCdT3v7rEc56R1JmU8FJb0UA",13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,361,1,1,2,0,FALSE,"MountainView"
"120","2t4H9e1Phac","UC0_5KLWShIuvBlB4cZNxDrg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,FALSE,"MountainView"
"121","2wAt6zjfgLQ","UCUsDect8lkY1aT2Au1emueA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,0,1,0,FALSE,"MountainView"
"122","2wjyR9jBCFQ","UCeZETYmzl9s-XqJPLoo22oQ",12,0,0,0,0,20,0,0,0,0,1,0,0,0,0,1149,0,0,1,1,FALSE,"MountainView"
"123","32mEI-Ar7BE","UCBFkumGRW2AlZoZBS6i9OrQ",3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,26,0,0,0,0,FALSE,"MountainView"
"124","39dLCsge1JQ","UCeAgAoMZHbgY4sx2h4smwlQ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79,0,0,0,0,FALSE,"MountainView"
"125","3JQDWRyVNvg","UCwG8nPNK5vDSwC3RHf_r4KQ",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,FALSE,"MountainView"
"126","3QnKcOmkTHc","UCdxIQ2jpxpUR6Usle08cKBA",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,1,0,FALSE,"MountainView"
"127","3l7iPYHPYpk","UCsdqpqgsSFTRSnyyqHVSgyw",165,0,3,7,22,1896,11,11,79,340,77,0,1,5,11,770444,1615,1344,9345,56577,TRUE,"MountainView"
"128","3ozvkYzpupo","UCAVaWMoFZEWXGXuDxKaLNZA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0,0,FALSE,"MountainView"
"129","3vgb1glJ2HU","UCeR0n8d3ShTn_yrMhpwyE1Q",28,0,0,0,0,125,0,0,0,0,5,0,0,0,0,3270,2,2,6,2,FALSE,"MountainView"
"130","41r789GAaLg","UCunrXczA2I4D9ZB7wQpxAjg",4,0,0,0,0,10,0,0,0,0,2,0,0,0,0,571,0,1,1,0,FALSE,"MountainView"
"131","43rDPq7eLGY","UCH6H18a2gFAL-h-E5mqcFcg",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,49,0,0,0,0,FALSE,"MountainView"
"132","4BpKbXbo1D0","UC1EfW7_zui5iysSCDU9wQ9A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,1,1,FALSE,"MountainView"
"133","4JQi8BZR_ys","UCMzyGRt1P9-54Qol69Et-Cg",1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,203,2,0,0,1,FALSE,"MountainView"
"134","4YPeAX0KZfw","UCK2_1hVLXx9TstSsVhsFGug",8,0,0,0,0,43,0,1,0,0,0,0,0,0,0,1331,278,24,15,10,FALSE,"MountainView"
"135","4egwSEw_Ymg","UCj5b1hQXfQlApUKdPKH0zmA",8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,52,2,3,3,1,FALSE,"MountainView"
"136","4gACtC_qmRQ","UC3YKu3MUKRKp311toBxm-6w",3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,493,3,1,3,1,FALSE,"MountainView"
"137","4tVwJ-KkXI4","UC3YKu3MUKRKp311toBxm-6w",3,0,0,0,0,7,0,1,1,0,0,0,0,0,0,263,0,1,2,2,FALSE,"MountainView"
"138","4tnjS3SqugQ","UCRKoXyEx1OLExv3Rto2OJ6g",4,0,0,0,0,6,0,0,0,1,0,0,0,0,0,1181,44,49,68,43,FALSE,"MountainView"
"139","5-W2U38v6Qg","UCpnWEyfnK__rmuOaSOhpMbw",1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,40,1,0,1,0,FALSE,"MountainView"
"140","5BKoqUAS6m0","UCOy-R5BImDMUGInEEpdyY2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,FALSE,"MountainView"
"141","5ShV2q48r7c","UCHp178ENUj1QfqX4tekEufw",162,0,0,0,0,340,0,0,0,0,32,0,0,0,0,17575,13,20,24,39,FALSE,"MountainView"
"142","5aeT2O-ROpc","UCNff3JtDG1moAd-vRZzqRjg",1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,217,2,0,0,0,FALSE,"MountainView"
"143","5qYOR7gBGWU","UCzMioHwEJ138WnLD8AJ1JKQ",3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,40,0,0,0,1,FALSE,"MountainView"
"144","5vynLTiVUEU","UC44vBcd3dchjIZQd_nRK2PQ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,128,26,0,50,12,FALSE,"MountainView"
"145","62b4HLMLIDQ","UC3YKu3MUKRKp311toBxm-6w",2,0,0,0,0,9,0,0,1,0,1,0,0,0,0,565,1,0,4,0,FALSE,"MountainView"
"146","66mDDxgiTs0","UCFCERj2_Q6RoH8TdbdTxWAQ",0,0,0,0,1,0,0,0,6,7,0,0,0,0,0,80,3,0,588,1251,FALSE,"MountainView"
"147","6Cei7Etgjxg","UCvAfHpIqmR8a-25f0Fbz0xw",5,0,0,0,0,12,0,0,0,0,1,0,0,0,0,384,0,0,0,0,FALSE,"MountainView"
"148","6GvaPBDOM-Q","UCzgMewSiAJ6NoF-k9uEke4g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,FALSE,"MountainView"
"149","6HIVaDwkjpE","UC7a5ZDZCj6hhFIUTwd903Dw",4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,38,0,0,0,0,FALSE,"MountainView"
"150","6ZPSdfTh7Lw","UCzSlBMtyYxz4p3Z8IvYKm2A",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,23,0,0,0,0,FALSE,"MountainView"
"151","6jhH_PfA0Zs","UCcnIsK8y_HbEODiyNiLm22w",3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,2,0,FALSE,"MountainView"
"152","6wioo0N982U","UCYTFg8y_WoArAOYvzOHcT0w",3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,463,3,4,3,4,FALSE,"MountainView"
"153","72jiWIv7tTg","UCsmo-PAjzC54gOjkk4S1axQ",2,0,0,0,0,27,0,0,0,0,3,0,0,0,0,3514,0,0,10,0,TRUE,"MountainView"
"154","73-YMLNGgEA","UCYTFg8y_WoArAOYvzOHcT0w",3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,90,1,0,3,1,FALSE,"MountainView"
"155","7JTVumeErDc","UCa9-a7t6l5Cntp5Gx7_IauQ",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,40,0,0,0,0,FALSE,"MountainView"
"156","7LScoRBCNsI","UC6M2hF_gNP-YAPVnWG9U_xA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,FALSE,"MountainView"
"157","7RxktkWVDaE","UCmz709FPCCj0hnuAc7-ZmzQ",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,3,0,2,2,FALSE,"MountainView"
"158","7UCKlidQhKc","UCzgMewSiAJ6NoF-k9uEke4g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,FALSE,"MountainView"
"159","7VbNeToDsns","UCx86SD3tvd0YwPAg16ZvFGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,FALSE,"MountainView"
"160","7_Symx2lQE0","UClA6nKqxw6xyiPHhRBdFuXQ",54,0,0,0,0,59,0,0,1,0,0,0,0,0,0,2139,5,3,7,4,FALSE,"MountainView"
"161","7lqGoz6N9Zk","UCNJjVOEVVfDWcXH0fKs0rmg",3,0,0,0,0,8,0,0,0,0,1,0,0,0,0,357,1,0,1,0,FALSE,"MountainView"
"162","7rFgLYm-IQs","UCF2R5vhI8tYDj1SqMuFxisQ",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,227,3,3,3,3,FALSE,"MountainView"
"163","7uw492l1lC0","UCdt7Ewx8Ixjevx95_8iXrHA",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,720,6,4,9,15,FALSE,"MountainView"
"164","8JypHPpS0po","UCwYOFq7ytT-jMWL5cAoqDow",19,0,0,0,0,12,0,0,0,0,1,0,0,0,0,466,4,1,3,5,FALSE,"MountainView"
"165","8M5A1Mc8UHY","UCHtYVAQ4tvV3Y7eD6OERrdw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,1,3,FALSE,"MountainView"
"166","8OpVpdkFVKk","UCcwytlFPZ0Bwquoxjo6JNcQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,1,0,FALSE,"MountainView"
"167","8REiXqXWBBo","UC2BdAzVGCzyCc9eubGTSCVA",2,0,0,0,0,8,0,0,0,0,1,0,0,0,0,167,1,0,0,3,FALSE,"MountainView"
"168","8jLr3OSb9fE","UCFx906tHk62Ko2dyAqIF-rg",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,106,0,0,1,0,FALSE,"MountainView"
"169","8vKB1wJB8xs","UCGlV8J84WMn3MyAQBtM5OMA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,0,0,0,0,FALSE,"MountainView"
"170","9NfgWfG6LMg","UCx86SD3tvd0YwPAg16ZvFGQ",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18,1,0,1,0,FALSE,"MountainView"
"171","9cU-RVvlH5s","UCBpDxULD9gmsT36VPHPllcA",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,1,0,0,0,FALSE,"MountainView"
"172","A2_u_pnspRI","UCmz709FPCCj0hnuAc7-ZmzQ",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,1,0,0,0,FALSE,"MountainView"
"173","A6LCUAXKmV8","UCFx906tHk62Ko2dyAqIF-rg",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,43,0,0,0,0,FALSE,"MountainView"
"174","A9J3AUwHISw","UC1yBKRuGpC1tSM73A0ZjYjQ",1549,0,0,0,0,1402,1,0,0,0,756,0,0,0,0,61650,17,18,26,17,FALSE,"MountainView"
"175","AXgSgGYI0JY","UCN1DFCLTspCf7JvstSqsGwQ",2,0,0,0,0,16,0,0,0,0,1,0,0,0,0,670,4,0,2,9,FALSE,"MountainView"
"176","AYZYKnVvC_c","UCklWeg8LgKrDtqIarDdy26w",5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,117,0,0,3,1,FALSE,"MountainView"
"177","AeV08MSyTF8","UCdOZ-PdzCrMUpK5OGnyNDgg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,FALSE,"MountainView"
"178","Ai1zV71DEqI","UCh9r6vmdDROBYw_UFRz-2sA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,1,FALSE,"MountainView"
"179","B3J9s9cWcmY","UCpB-q13Tl2AoBi_TZhJWQkw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,FALSE,"MountainView"
"180","B7_8zB425ms","UCYTFg8y_WoArAOYvzOHcT0w",2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,105,0,1,1,1,FALSE,"MountainView"
"181","BJIHEnFJjgk","UCTI83B4RncPpaAqMUSQyMsA",5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,143,0,2,1,1,FALSE,"MountainView"
"182","BR2olQ5GGBo","UCH2q5Mv5GELH6mbj5Gb6SYw",102,0,0,0,0,152,0,0,0,2,6,0,0,0,0,11459,38,19,46,34,FALSE,"MountainView"
"183","BdkFo5SjHdc","UCYTFg8y_WoArAOYvzOHcT0w",4,0,0,0,0,10,0,0,0,0,4,0,0,0,0,613,10,1,7,6,FALSE,"MountainView"
"184","Bek-26qqizk","UCSCta8gbSBTQIRc4qUlHGqw",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,FALSE,"MountainView"
"185","BlMBDOTRrXE","UCKQ0UsRHv18GBBwpj6DrAQw",2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,672,6,0,14,9,FALSE,"MountainView"
"186","C9imvPNP4uo","UCkMXTIdDGurA3Q43muBhvYQ",9,0,0,0,0,12,0,0,0,0,1,0,0,0,0,75,0,0,0,0,FALSE,"MountainView"
"187","CCzyMuH89Q0","UC3C2eiMtEmnwVL8SjOlYQqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,FALSE,"MountainView"
"188","CRAdgUFtAaY","UCO-SLWk6X9fsT91PbrXs82A",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1,0,1,1,FALSE,"MountainView"
"189","CiR05ZbbTz8","UCYTFg8y_WoArAOYvzOHcT0w",1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,86,0,0,0,0,FALSE,"MountainView"
"190","Cmidjpjvsd4","UCeR0n8d3ShTn_yrMhpwyE1Q",2,0,0,0,0,114,0,0,0,0,3,0,0,0,0,4191,3,2,10,4,FALSE,"MountainView"
"191","CnebH4gTUXc","UCsdqpqgsSFTRSnyyqHVSgyw",9,0,0,2,0,104,0,1,2,2,20,0,0,0,0,273271,18,16,92,355,TRUE,"MountainView"
"192","CoFj68zPP0M","UCmiQsDvo22EmrLLSMS00RhA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,FALSE,"MountainView"
"193","Cu6Y-ueGKY8","UC9BSrISkB5f6eG8am3Ab0qA",5,0,0,0,0,13,0,0,0,0,5,0,0,0,0,3613,0,1,0,2,FALSE,"MountainView"
"194","Cw10PozHwt4","UC961afJjnuO-7RM56E6tUyw",11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,149,0,0,0,0,FALSE,"MountainView"
"195","CxF4xbWgShI","UCF4oWFHdY9bcGmxJXxKGvRA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1,0,0,FALSE,"MountainView"
"196","D0JtOqPEhlA","UCw7KY3E5eOYJt8EyssnGJyA",12,0,0,0,0,28,0,0,0,0,0,0,0,0,0,577,0,0,0,1,FALSE,"MountainView"
"197","DSjQ0yYWIok","UC2c9C-wlXnn8qsBz2fUno6A",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,140,0,0,0,0,FALSE,"MountainView"
"198","DZbaLDOMqo0","UClV2HD8IQpcmnhfWza8TWrQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,FALSE,"MountainView"
"199","DgkhN6GCW5s","UCxW94AwsXy1Ba9PYe0dtEhg",8,0,0,0,0,31,0,0,0,0,1,0,0,0,0,2331,4,6,5,3,FALSE,"MountainView"
"200","EQoUcZ3W9fk","UCHJxYOJW7mAY_GFSrNSg-ow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,FALSE,"MountainView"
"201","ER2kt70Kyko","UCQKb5bj-REV1P8qbO4ZQy_w",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,262,0,0,0,0,FALSE,"MountainView"
"202","EZBLgzz6INs","UCF2R5vhI8tYDj1SqMuFxisQ",0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,729,3,0,2,3,FALSE,"MountainView"
"203","Efs06bnnoY0","UCCj8u_m1sFIiS_UKQm28TnA",1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,113,0,0,0,0,FALSE,"MountainView"
