"","video_id","channel_id","period1Comments","period2Comments","period3Comments","period4Comments","period5Comments","period1Likes","period2Likes","period3Likes","period4Likes","period5Likes","period1Disikes","period2Dislikes","period3Dislikes","period4Dislikes","period5Dislikes","period1Views","period2Views","period3Views","period4Views","period5Views","officialBrandContent","Brand"
"595","6IdKTZwdBb8","UCk5tks2q-K6UpF_bUCyGjhA",18,5,9,16,8,147,37,36,60,38,5,1,1,3,0,5492,1942,1442,2954,2131,FALSE,"Reese"
"596","6K1Cpl-BujE","UCAgFi-vOt80uu4Et_i5GxxA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,3,7,3,4,FALSE,"Reese"
"597","6KoHTF5GCYA","UC8IprYB6DDPUbNBgmuqjU4g",14,0,0,0,0,24,0,0,0,0,8,0,0,0,0,2126,0,0,0,0,FALSE,"Reese"
"598","6Kvm-Qs73dc","UCGsNmVdwzPHumYnl2IpzKyA",2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,756,1,1,4,2,FALSE,"Reese"
"599","6MD0F69T_AY","UCQGNHUta7oW90sM1Wm3Gpig",6,0,0,0,0,4,0,0,0,0,2,0,0,0,0,235,0,0,0,0,FALSE,"Reese"
"600","6NfGqyIrndE","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,266,0,5,2,3,FALSE,"Reese"
"601","6OWrrKpWG8M","UCpwurSNmbWWcWt9akZPcL2w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,FALSE,"Reese"
"602","6PQQW4YwE_M","UCPFVt9wIK8WSP_UVPtzADOQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,3,3,0,FALSE,"Reese"
"603","6PRwJkP_0do","UCG8unL9LpuvD9yIOv8_Wj-g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,1,FALSE,"Reese"
"604","6Qy9OY7ck9k","UCbEswusRrOn1qRCiFYm0G7w",4,0,0,0,0,37,1,0,0,0,5,0,0,0,0,1233,23,16,18,18,FALSE,"Reese"
"605","6RZi_B6IyuA","UCnj5TZJ-Ayw65hU4Q3AEY2A",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,871,3,2,1,5,FALSE,"Reese"
"606","6ReHGCu0ARM","UCsd_TwOH0eSCcq2G8v1ys8g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,1,3,10,5,FALSE,"Reese"
"607","6TDVIgT1fws","UCv5WoclvNsjjdaRyJdI2ITA",6,0,0,0,0,32,0,1,0,2,1,0,0,0,0,759,24,26,29,41,FALSE,"Reese"
"608","6TrZs11U6AM","UC3kDmkEg437puaQAbvERIlg",3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,1393,2,1,0,1,FALSE,"Reese"
"609","6Xuxidr07Wc","UCWIGwT2BhhCpjWjRgchiY5g",67,0,0,0,0,213,0,0,0,0,8,0,0,0,0,18645,118,126,88,46,FALSE,"Reese"
"610","6YJ9_3zjvRo","UCsC9V-N1saBPFNqntfhm6OQ",0,0,0,0,0,539,1,0,0,0,66,0,0,0,0,95417,52,38,75,57,FALSE,"Reese"
"611","6ZNAnNQT22s","UCRGVTB8YFfVWza5Y5oYLqiA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,143,0,0,0,0,FALSE,"Reese"
"612","6_1aWLIDxC4","UC7A5E-zY7Xzq-XzwoGNQOow",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,3,0,2,4,FALSE,"Reese"
"613","6a8FzNvci_0","UCjFXn7ezY6VimgIR1zCUh8g",23,0,0,0,0,123,0,0,1,1,4,0,0,0,0,11617,87,50,88,62,FALSE,"Reese"
"614","6aBwk40JEJk","UCRBi9chbMV2mlERW9O07Uiw",1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,888,3,0,3,6,FALSE,"Reese"
"615","6do2UtFqlbo","UCZVdtuIrUiPgOdIPDoEUVMA",18,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1476,26,12,14,20,FALSE,"Reese"
"616","6f7S8Et2NRU","UC2P6U8IYwXJi-ogmdPxLCBg",6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,968,0,4,1,3,FALSE,"Reese"
"617","6hfISdvNfSI","UCAA1-3WPWuPvzJurt1SjLuQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,0,FALSE,"Reese"
"618","6kgthFlg258","UCNbVgUhC28B5F6nrGdPvMKw",7,0,0,0,0,25,0,0,0,0,3,0,0,0,0,410,0,1,3,2,FALSE,"Reese"
"619","6lwCmpjViEI","UCUlYmOd29xmPthq6sigUwVA",1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,218,1,3,5,3,FALSE,"Reese"
"620","6mO_NLwdjNQ","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,FALSE,"Reese"
"621","6my1e3uTVOs","UCZ7QVKWgMOP1zZKJchA8ZCw",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,213,0,0,0,2,FALSE,"Reese"
"622","6nCyx-eUpcA","UCeoViyCeLl0FfSw21blFg_Q",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,270,2,4,2,2,FALSE,"Reese"
"623","6oL2siQyufM","UCUc2v3GHH_Hqw6jn78GHd1w",15,0,0,0,0,100,0,0,0,0,2,0,0,0,0,20709,15,13,16,14,FALSE,"Reese"
"624","6pAp7c9fhUg","UCtuXmaVPzHmSvl4ypLYRKfg",2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,76,0,0,0,0,FALSE,"Reese"
"625","6qKaJL-leLM","UC971zhuFeXpoWISwfmJ5BNQ",5,0,0,0,0,12,0,0,0,0,1,0,0,0,0,3359,3,0,3,1,FALSE,"Reese"
"626","6sUzCExPp40","UCaOIfoXNEgAyPq2scFyA-sg",1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,261,2,3,2,2,FALSE,"Reese"
"627","6wsfQqO37FM","UC2_kQH9LfwW28ilx1UqgLyw",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,1,1,0,0,FALSE,"Reese"
"628","6wzAxxwltU4","UC-IiAnYpPCQ-X6xfgqjx4Ig",3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,69,0,0,0,0,FALSE,"Reese"
"629","7-vCoiVek2s","UCuiRbUcucAqPz6j5tutewqg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,FALSE,"Reese"
"630","7-xj137Qq_4","UC1M2aMu5SqAFEsbblDsx-Bw",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,3,2,2,3,FALSE,"Reese"
"631","72vzSv6vHJo","UCzQOw_VZEueFWH7QFXvF2Dg",6,0,0,0,0,20,0,0,0,0,2,0,0,0,0,2650,14,14,20,14,FALSE,"Reese"
"632","74N1oJVW2nU","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0,0,FALSE,"Reese"
"633","77MfkqBhP9s","UCEtrSsxLOSLvcCd5syaFgeg",22,0,0,0,0,12,0,0,0,0,1,0,0,0,0,582,9,5,12,8,FALSE,"Reese"
"634","78R810Tv0xs","UColLOMSzu3aHFDEeT9178wg",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,432,0,0,1,0,FALSE,"Reese"
"635","7AboUj2b-Aw","UCCnNu7FTuU0VRciMNC0yTcg",1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,59,0,0,1,0,FALSE,"Reese"
"636","7BxMlZTLsZU","UCJlhr9LNo0qMtgLidqMx84g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,FALSE,"Reese"
"637","7EELY9N4pew","UCsqO15h0c5SzlEIqV5p9HQg",62,0,0,0,0,87,0,1,0,0,4,0,0,0,0,2911,13,6,11,11,FALSE,"Reese"
"638","7Er-_Zl7P9c","UC7A5E-zY7Xzq-XzwoGNQOow",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,1,0,FALSE,"Reese"
"639","7ISmH78x4wg","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,FALSE,"Reese"
"640","7KU8I-XZf3o","UCzDFLsGqmxrEUt5AI2OLeQg",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,114,3,0,1,1,FALSE,"Reese"
"641","7KbENRs9AmE","UCfqhLBtIYgeRF80lqFHKhYw",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,4,1,3,1,FALSE,"Reese"
"642","7L8QHqu96po","UCkk2vs5EXLFUMuVyhy7oOMQ",53,0,1,0,0,1817,2,3,6,4,11,0,0,1,0,41240,166,131,195,120,FALSE,"Reese"
"643","7O6VLenrYbY","UC-ksmBpyC_bDz91DqsIdMyg",1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,76,1,1,4,0,FALSE,"Reese"
"644","7OJFPsP9BMU","UCd54Zay4EVSisPuZq9bTdMA",1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,1737,0,0,1,0,FALSE,"Reese"
"645","7PxpmSep0VU","UCpB528ojHGyUXpBj_kqo7fg",181,0,0,0,0,764,1,0,0,1,26,0,0,0,0,108797,110,76,114,88,FALSE,"Reese"
"646","7SD0c9faNjQ","UCOH3hYBarjG333edwqB1_IQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,FALSE,"Reese"
"647","7TSspzLghkQ","UCqoT8vKaz_ohMot0LwmYlvA",1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,385,0,0,1,1,FALSE,"Reese"
"648","7TeGeVglz7k","UCs8GF_vrBZVX6oxJuK2c2BQ",4,0,0,0,0,15,0,0,2,0,2,0,0,0,0,10165,85,39,93,61,FALSE,"Reese"
"649","7UhXdW0A-Hg","UCc9-kl38p_uzQDVrT06VTxA",1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4189,98,48,73,49,TRUE,"Reese"
"650","7UwbkD14PNo","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2,0,0,FALSE,"Reese"
"651","7VJb02eTmxk","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,1,FALSE,"Reese"
"652","7VsNsUq69iQ","UC5VlSHEz9tXpli-iPEb5m5g",22,0,0,0,0,47,1,1,0,0,0,0,0,0,0,24578,95,66,105,79,FALSE,"Reese"
"653","7WQLHOgljmY","UCxFLJdhPJkEXO3m2tTpue1Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,FALSE,"Reese"
"654","7XBjc6ClVXs","UCoPSR2MMCrL22MUTXVat9lw",2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2162,26,16,35,21,FALSE,"Reese"
"655","7XdWnjTvgR0","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,1,1,FALSE,"Reese"
"656","7Xotgf44jdE","UClA6nKqxw6xyiPHhRBdFuXQ",10,0,0,0,0,12,0,0,0,0,1,0,0,0,0,537,5,2,0,0,FALSE,"Reese"
"657","7XvYqOdkFgA","UCJOWBwZef9EVcJJ3JTCS_gw",1,0,0,0,0,18,0,0,0,0,1,0,0,0,0,2095,10,9,20,8,FALSE,"Reese"
"658","7ZYrBwmMbB0","UCWjXdj1N470sE6IcSAxN9AA",6,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2168,4,4,4,3,FALSE,"Reese"
"659","7ZuLIAyHNe0","UCs5ad8yuZcPFJHwY3ry1KPA",17,0,0,0,0,3,0,0,0,1,0,0,0,0,0,66,0,0,0,5,FALSE,"Reese"
"660","7a2yx-uYri0","UCuhOrs_Urfy8-IgkstrChTg",2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,57,0,0,1,1,FALSE,"Reese"
"661","7arrUbonwiQ","UCacZxIA5tEsYzM16Sf-uoqg",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,94,0,0,0,0,FALSE,"Reese"
"662","7e7-ReNuHJM","UC0yFp4ec6MaDmFB3xywJzTg",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,1,0,2,4,FALSE,"Reese"
"663","7eVy0NfBmEE","UCVtEmXwKXGalqKH8cYBuq-Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,FALSE,"Reese"
"664","7fLTxQVC6Us","UCIQnlmrTkmmhTCYxPBzXrmg",0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,360,9,6,8,6,FALSE,"Reese"
"665","7fldE4XfBq0","UCZEal81-31Ty94lXgorQHqg",1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,326,0,0,0,0,FALSE,"Reese"
"666","7j83StgzIpw","UCjADrTPzcKXEWwTMNrR7iEA",0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,220,0,0,0,0,FALSE,"Reese"
"667","7jpXFHqIHQs","UCjCdu33b6Qi2M6Elk-sezmA",10,0,0,-3,0,12,0,0,0,0,0,0,0,0,0,631,0,0,0,0,FALSE,"Reese"
"668","7l46qLPO1Kk","UCNxZIO9q4iSfN-XQXxU4Y1Q",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,95,6,0,1,3,FALSE,"Reese"
"669","7lXkR9kEhqk","UCZVDF9qVIQcEzhIAf1mp54Q",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43,1,1,1,0,FALSE,"Reese"
"670","7nWIQdK4HgU","UCqpl_UPm_lFnealq010as9Q",25,0,0,0,0,58,0,0,0,0,4,0,0,0,0,28444,251,140,208,115,FALSE,"Reese"
"671","7oKAKdKL20E","UCz-VZpRl8m7SWbmWZMbeMPw",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,FALSE,"Reese"
"672","7p2841KrJLQ","UC6huXz0F6-7KA7-mW0jdejA",117,2,0,0,0,588,8,15,27,22,12,2,0,2,2,46105,1219,1298,3441,2853,FALSE,"Reese"
"673","7rLXX_aYGGs","UCAlCfLlDRjafOVA7nWmRQHA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,FALSE,"Reese"
"674","7rvbW_St8H8","UCZ6j86w5ocaEyN0SIzA88HA",5,0,0,0,0,7,0,0,0,0,1,0,0,0,0,16927,25,17,30,15,FALSE,"Reese"
"675","7tw4ZvJEDf4","UCNONkXHTkVwZQZFvFndTBtA",23,0,-2,0,0,104,0,1,0,0,1,0,0,0,0,8066,4,14,6,6,FALSE,"Reese"
"676","7ww3-mzv8Z4","UCQBGvw6mmaoLxm-ehGdQo8Q",53,0,0,0,0,97,0,0,0,0,1,0,0,0,0,2998,3,5,8,2,FALSE,"Reese"
"677","7xXMzzJC2_M","UCOi-hjcyP8Yf4Uu66B9BY3A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,FALSE,"Reese"
"678","7y-HjEvQmYI","UC6F1aY2i_RmIi6s7GEy_RwQ",22,0,0,0,0,82,0,0,0,0,0,0,0,0,0,1092,3,0,4,2,FALSE,"Reese"
"679","7zZLKzLmzMo","UC3mrsKT4wdauYM1i4qNtIxg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,FALSE,"Reese"
"680","8-M30f2VG4k","UCnBnw_ruBH3Ucr0GiTV_ikA",12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,940,0,1,1,0,FALSE,"Reese"
"681","802Lpbpaktg","UCEIJ9XmEzwilZYByTkdpXEg",6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,390,5,3,9,6,FALSE,"Reese"
"682","80nsSVj9a18","UClA6nKqxw6xyiPHhRBdFuXQ",21,0,0,0,0,10,0,0,0,0,0,0,0,0,0,612,1,2,0,2,FALSE,"Reese"
"683","81nMmwne4Oo","UCRWU2Krz4HBXRwNMdZncu_Q",3,0,0,0,0,8,0,0,0,0,8,0,0,0,0,1315,0,1,0,0,FALSE,"Reese"
"684","82GW9Ft9IA8","UCib5A5VezAFmpmYl171ByIw",1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,452,0,0,0,0,FALSE,"Reese"
"685","84clAyQJ8JA","UC2FtGSBBuccsPbmRTPNoDJQ",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,27,0,0,0,0,FALSE,"Reese"
"686","84sMxmEoGJI","UCaCO3GRoIRgeByVcR5txDqw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,FALSE,"Reese"
"687","87-h0epZXLU","UCP95gn07qlg3mWq-sTIPriQ",0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,174,0,0,0,1,FALSE,"Reese"
"688","88u3PzPZhfI","UCccLrLde2v6u9wJ9yukXGxg",6,0,0,0,1,9,1,0,0,0,0,0,0,0,0,6094,14,12,31,25,FALSE,"Reese"
"689","8CRYfcYjPmM","UCkMXTIdDGurA3Q43muBhvYQ",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,51,0,0,0,0,FALSE,"Reese"
"690","8E39H8_KTHI","UCkKN3j_KPcLYxJOq1wFrh4w",12,0,0,0,0,3,0,0,0,0,9,0,0,0,0,2305,0,0,0,2,FALSE,"Reese"
"691","8EJ1mf_fZdk","UCFPTt6ZAAe7o7M_MTAvybcQ",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,208,0,0,0,0,FALSE,"Reese"
"692","8FVTzHyosfo","UCuso3hxIEl7-7fMb1e28l1A",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,152,5,3,3,3,FALSE,"Reese"
"693","8Fl8pWhn3W4","UCrQyzUNfb3XPfphJhI14aDw",5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3070,2,1,0,1,FALSE,"Reese"
"694","8GIy5s7S2hg","UCeU1jHNbw99ozAVUhiLHxOg",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,545,7,12,16,9,FALSE,"Reese"
"695","8GoWGV7OYHw","UCUU-GWdrw1UTl55D_G2bDgg",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,55,0,0,0,0,FALSE,"Reese"
"696","8I76F1pneiM","UCfVF6u5J-NRACjVI45-WJ-Q",3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1149,1,1,6,1,FALSE,"Reese"
"697","8OG_Z-j1f_4","UCz3N_2Qdv8rD1pK5RZRneuw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,FALSE,"Reese"
"698","8Q54jaax5ic","UCuMr6YIbsasrqjeOgQoN_wQ",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,568,40,38,57,33,FALSE,"Reese"
"699","8QPDoegwjPs","UCsHOIrekw8mX_hH5cdE6Yew",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,FALSE,"Reese"
"700","8QPoqodGOaw","UCcnIsK8y_HbEODiyNiLm22w",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,FALSE,"Reese"
"701","8RCEdeSgza0","UCFDvXUP1jPz65Y966XyvjKA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,230,1,2,3,2,FALSE,"Reese"
"702","8UzzAIB8kYI","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86,0,0,1,0,FALSE,"Reese"
"703","8WZj4rPfDXs","UCfjODprcAMV2kvK92ToDDfw",4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2429,0,2,5,1,FALSE,"Reese"
"704","8WfYZxVNeAo","UCLiKj9yIIOwv_6UDdzWLlIA",3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,225,0,0,0,0,FALSE,"Reese"
"705","8Z3_7NRcZYc","UCZtNi3F3ky5yH1CIadLeOeA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61,0,1,1,0,FALSE,"Reese"
"706","8_BWfgGBMhg","UCi6cCBdo4KqkvpZOsladAWQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,1,0,0,0,FALSE,"Reese"
"707","8aHRldeTTRE","UCIxvtwl0O5tg0ctTtFrQHUQ",3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1236,2,2,3,2,FALSE,"Reese"
"708","8e-9HcY3Dxc","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,1,3,0,FALSE,"Reese"
"709","8eET2b6hL50","UCPEqP5zd5snbe-4r_TCMmKQ",11,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1330,0,0,0,0,FALSE,"Reese"
"710","8iAKTsiWmqI","UCVfYiDlT-H3yaa5ldW_xBcQ",9,0,0,0,0,5,0,0,0,0,2,0,0,0,0,517,0,0,0,0,FALSE,"Reese"
"711","8jtKYSQKCpY","UCltQ3YVasz8zJhSZVE-WkXA",80,3,1,2,1,381,0,1,2,1,76,0,2,0,1,23730,223,190,322,177,FALSE,"Reese"
"712","8lZRcGdKRWY","UCYqNxB5ht-_yWJ5ZGxTOCCA",299,38,29,28,21,980,114,70,80,56,70,17,10,21,16,23700,4655,3300,5674,3231,FALSE,"Reese"
"713","8nsW0EshCEU","UCkwm0FduFRwpUiGj_1ivakQ",45,0,0,0,0,54,0,0,0,0,1,0,0,0,0,7616,1,0,0,1,FALSE,"Reese"
"714","8oJ9WSjTzUc","UCWr-S-5VlWQWXG7tAU_kLkA",15,0,0,0,0,206,0,0,0,0,1,0,0,0,0,5653,14,3,18,14,FALSE,"Reese"
"715","8pYPDJshkI8","UCQmNkIwcrsLAz-3QX4OjIeQ",0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,841,4,1,4,4,FALSE,"Reese"
"716","8qrNjeejedA","UCb7EGiNIeWKSQ3Sr0SHjhtA",3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,143,0,0,0,0,FALSE,"Reese"
"717","8r8dNvyo8w8","UCWmoJgzNSFh45NTkBNfDjlQ",3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,526,12,4,0,0,FALSE,"Reese"
"718","8sQ87HMADbQ","UC3LzUW-rQowm3K1wQN-qndQ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,0,0,0,0,FALSE,"Reese"
"719","8shxh-HYaE8","UC56Qsx9wIQFUtaNTFjjS1zw",3,0,0,0,0,7,0,0,0,0,2,0,0,0,0,2184,3,5,9,2,FALSE,"Reese"
"720","8t6KapwIxug","UC2BdAzVGCzyCc9eubGTSCVA",3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,769,7,6,22,5,FALSE,"Reese"
"721","8tL9Ihm6mGU","UCwVNrIWANqzu3Vtgs7IQ0Bg",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1772,3,7,5,18,FALSE,"Reese"
"722","8vyDjtKOCuQ","UCAA1-3WPWuPvzJurt1SjLuQ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,FALSE,"Reese"
"723","8wnrjvmomos","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,198,1,0,3,0,FALSE,"Reese"
"724","8xNSIQlc-Zc","UCH5mFSVMZywvHKMfv44TpQA",3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3469,1,1,3,1,FALSE,"Reese"
"725","8xTTUJiD12s","UCG6HVhjvd6nI2cv62sL6IFA",6,0,0,0,0,29,1,0,0,0,0,0,0,0,0,1041,9,2,5,5,FALSE,"Reese"
"726","8xZPUSQTpnM","UCN_pqpObdzCOSNlrgNnU7Ng",6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,55,0,0,0,1,FALSE,"Reese"
"727","8z70fPHe1rI","UCRlGfEnaXBXR9LBjzDgXsKQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2,0,0,3,FALSE,"Reese"
"728","9-qaM2Sj0pQ","UCMd2_S26D8RzBepSOlMmEGg",23,0,0,0,0,98,0,0,0,0,11,0,0,0,0,29772,1,2,4,1,FALSE,"Reese"
"729","90ORajG54Nc","UC2DAZMSZ7AN4cqKNZRdWPUw",206,0,0,0,0,617,0,0,0,0,28,0,0,0,0,124635,83,56,83,50,FALSE,"Reese"
"730","91tpzFbVAeU","UCEL54NynD-Qpg4BVh78sAYw",1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1174,1,0,0,0,FALSE,"Reese"
"731","935rRVL5a1s","UCc-2P5tCezbxegb7gxp6EXg",120,1,2,0,3,1648,33,28,29,12,174,5,5,2,3,793103,12586,9956,12208,9768,FALSE,"Reese"
"732","93hxKtd4CdA","UC-ssAZ6qVu0glgFUIsC8VSA",11,0,0,0,0,225,0,0,0,1,10,0,0,0,0,153901,198,158,241,160,FALSE,"Reese"
"733","94lNR7N_z5I","UCbSsHnNfGqQbmUtXfD09yBQ",8,0,0,0,0,38,0,0,0,0,5,0,0,0,0,6749,5,2,13,9,FALSE,"Reese"
"734","98rV0dXNAFQ","UCAA1-3WPWuPvzJurt1SjLuQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,3,0,FALSE,"Reese"
"735","993Z3IVEVjg","UCppc4kIkDydwTeuw3YzuVMw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,FALSE,"Reese"
"736","99GqbC4sqF0","UCKYFv4DTG-CL-swDu8eWETw",4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,668,0,0,1,0,FALSE,"Reese"
"737","9A89YNAoYlo","UCrMVTirfLzBFL_4OTQfQ8BA",5,0,0,0,0,23,1,0,0,1,0,0,0,0,0,1827,52,27,51,30,FALSE,"Reese"
"738","9AGYIahbMHI","UC8c3SiUzTRKQdXkBz9hOoQA",14,0,0,0,0,6,1,0,0,0,1,0,0,0,0,122,5,7,3,14,FALSE,"Reese"
"739","9BE1kGVFrq8","UCDVnR8QgjMHRc6ZG0PniHqA",1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,121,0,0,0,0,FALSE,"Reese"
"740","9CPOmGHJZW0","UC_zbKU1XXvSCce7idoeDVwg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,1,0,1,FALSE,"Reese"
"741","9Dfl88ItK5E","UCUlYmOd29xmPthq6sigUwVA",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,241,3,0,4,5,FALSE,"Reese"
"742","9E-eQpKtPJ8","UC-XN7xUnZ8OnMFqz0ClhRow",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,352,0,0,0,0,FALSE,"Reese"
"743","9EPfWbS9r2A","UCF1VPjkO-8alEMJtWkwc_Zw",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,82,0,0,0,0,FALSE,"Reese"
"744","9EfSGINto3A","UC0t_5XESOcT-G43aV7P7dfg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9174,69,26,63,49,FALSE,"Reese"
"745","9F0GEL0BPaU","UCV9_KinVpV-snHe3C3n1hvA",6425,408,237,231,160,82707,4738,2144,2985,1602,472,106,40,56,24,1630169,243196,109235,150154,81920,FALSE,"Reese"
"746","9FCmaX2KlMc","UCVcjsd1TnLoUqWb9aaxLJTQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,1,6,3,FALSE,"Reese"
"747","9Fv6_VtcMcE","UCBGq6Kiior7Ge5OaMNHVC7w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,FALSE,"Reese"
